,options,sensitive,non_sensitive
1096,0.756726681269356,0.038512536832881666,0.038513009488123306
1097,0.7813012380283908,0.035803967574761425,0.03580768191287825
1098,0.780573827396438,0.029423084171469327,0.029423169981223254
1099,0.7068803729889623,0.04785137562622488,0.04785147174033594
1100,0.793963292366243,0.028606007854090343,0.02860623810431634
1101,0.7275533916472341,0.0422804593270647,0.042286921818889545
1102,0.6491096282043145,0.049153571425677,0.049153660018837364
1103,0.8041060669856961,0.032505897429402686,0.032505897863118305
1104,0.68783796425123,0.04579747693665337,0.04579762112465341
1105,0.6103470316229505,0.05534474500326536,0.05534474488043284
1106,0.7753699472377775,0.036585476678829304,0.03658547837068349
1107,0.7537444023837452,0.04211901697451231,0.04211904082762341
1108,0.7957254832654144,0.03043527650235281,0.03043531575918207
1109,0.6915553345461376,0.04691608789623116,0.04691673478589986
1110,0.7198392558639171,0.040841911920976415,0.040841997198703156
1111,0.8002489467326086,0.030443781342981313,0.030443819634588976
1112,0.7612571198769729,0.042869411861853085,0.04286940229260083
1113,0.7655817895138171,0.045493990801020096,0.04549974050512137
1114,0.7786536341300234,0.031312204209469896,0.03131228164324734
1115,0.758212347587687,0.03340203670551484,0.033402020734025484
1116,0.7005409535777289,0.04561380833345208,0.04561390243628971
1117,0.7917458217052626,0.04396302731030932,0.04396794454477321
1118,0.7649045724683674,0.03396170425626127,0.033961998448233305
1119,0.7370278841517575,0.046840326279983635,0.04684033070323762
1120,0.7106251395016443,0.054317022790188685,0.05432267728488166
1121,0.7548791012959555,0.037269232749808257,0.03726925255978697
1122,0.7604490431767772,0.03867377062948152,0.03867375793442929
1123,0.7592746139634983,0.045116679494917905,0.04511669645059457
1124,0.7812964292461402,0.036987547702123647,0.03698755055208636
1125,0.7622906347969547,0.02978459740874584,0.029784679895709557
1126,0.8002066969493171,0.027985353674978536,0.02798535484933004
1127,0.7545909704349469,0.041713603633872276,0.041713715851272815
1128,0.7839983471494634,0.0358920003535384,0.03589195730020478
1129,0.7049672604189254,0.047448101718043034,0.04744820085859883
1130,0.8238509081420489,0.02330400338547256,0.023304099842710813
1131,0.7469210834533442,0.026898831577835458,0.026898833271431485
1132,0.7905888840468833,0.02838566041628235,0.028385661720795846
1133,0.7396998779404385,0.05016317465652592,0.05016940080988308
1134,0.7956020428682677,0.03314361098503962,0.03314364651465762
1135,0.6276185363603872,0.0638989657059333,0.06390760324533123
1136,0.7312683105628821,0.03765192817960114,0.03765202516366577
1137,0.7111947004887043,0.04145479346885761,0.04145487930342043
1138,0.7668604830978438,0.03590954662242005,0.035909535591055086
1139,0.7503382297363714,0.048889445404342646,0.04889360498188647
1140,0.6718592414981686,0.04487691053791215,0.044876894582086324
1141,0.7662766460780404,0.0401102728099032,0.04011064748481649
1142,0.7615020848461427,0.03901973162999084,0.039019740611828
1143,0.711202490296273,0.05329989363815146,0.05329989574761784
1144,0.7056551771675004,0.05879200264253637,0.05879722377734123
1145,0.6506732289053616,0.062309381490572135,0.06231471742946648
1146,0.7633919831496314,0.03628206695183778,0.03628206908023873
1147,0.6724696785895503,0.047538100865910926,0.04753810980794593
1148,0.7299370223990991,0.049824415456708016,0.04982436758519848
1149,0.7726254701701691,0.04666596010301294,0.04666595122449102
1150,0.7885619602093357,0.035863373771381823,0.0358634757040292
1151,0.7726790940068895,0.037586496970868466,0.037586497436480015
1152,0.6936681680817856,0.045521646551595296,0.04552173411774024
1153,0.7583983406657353,0.04002736954801134,0.04002736047314909
1154,0.6940862833434949,0.045331990322685145,0.045338322102760675
1155,0.7902948527807894,0.03954978120077421,0.039549783315393994
1156,0.7957893047423568,0.03317614429976587,0.03317614587148382
1157,0.6955766801474965,0.043926036510658406,0.043926143540279655
1158,0.693676040522405,0.051352992497571526,0.051359414990604924
1159,0.7451994219591143,0.04577296546003218,0.045772931717526555
1160,0.7183736336955917,0.05525586828169171,0.05526288384030775
1161,0.6667458205265575,0.049125498374358756,0.049125653987405205
1162,0.7342033996828832,0.04243496427999949,0.042435055675996314
1163,0.7185855823481688,0.049490313898791494,0.04949034388404683
1164,0.7598493822442833,0.03757007234697929,0.03757008856554783
1165,0.7850899814948207,0.036054507273122816,0.036054509803277734
1166,0.7931660195827135,0.03501777446874088,0.035017811546943944
1167,0.767718642091495,0.03988863303115331,0.03989337739012977
1168,0.8234909882739885,0.025805887100147723,0.025805916943002605
1169,0.7719156442763051,0.03567885612169297,0.03567912466774453
1170,0.7707158139237436,0.03527869443439646,0.03527868366536932
1171,0.7916562389946193,0.032973685602870756,0.032973722782167314
1172,0.7576345199850039,0.0422064063505182,0.04220636896436242
1173,0.7990977557419683,0.03344475261122512,0.033444762382533244
1174,0.7707268706217292,0.03612193310923692,0.03612192176997364
1175,0.7787559500575298,0.03384817143517563,0.03384843225223061
1176,0.79693646945816,0.033022740612826784,0.03302274222754148
1177,0.7692317025357625,0.037901375759499034,0.03790137519911807
1178,0.7784293314252864,0.035315123624150596,0.03531546440990892
1179,0.7751524208579212,0.043419651212230403,0.04342474466960475
1180,0.7711461164581124,0.03671892942479049,0.036718946085964155
1181,0.7725846689354512,0.03369827609344067,0.033698290229659866
1182,0.7351765651401365,0.04557191125086235,0.045577065015943885
1183,0.7492812114287517,0.04613388178717104,0.046138535692370225
1184,0.7345313554615132,0.04306383205947317,0.04306439468034173
1185,0.7971141517118667,0.031625037494507485,0.03162505581365545
1186,0.7174578867925447,0.04194228219276841,0.0419423711348095
1187,0.7864918864506762,0.033750941897148834,0.03375094353176089
1188,0.7769884468216333,0.03191654907703537,0.03192276388270343
1189,0.7695460470131366,0.03909613359411074,0.03909613405771631
1190,0.7744691776315449,0.03411583569767207,0.034120225122598935
1191,0.7509341575350845,0.037274742629037405,0.03727931379229612
1192,0.692264555102156,0.05086798972518425,0.050874544503901276
1193,0.7282752760183939,0.05091589411558628,0.05091586130714704
1194,0.7865812734162319,0.030747299493383062,0.03074737341302793
1195,0.7062830297727487,0.05195932641890694,0.051959275549225525
1196,0.8097908266463492,0.03997954073719534,0.039979526226291306
1197,0.747360268884222,0.04128559115260433,0.041285601127472815
1198,0.6515640467841877,0.04892901417477713,0.04892910662939287
1199,0.6554396226492827,0.059456620000224,0.05946237073330757
1200,0.710853605720331,0.0501747085186037,0.0501821246820886
1201,0.7165545214593294,0.05504769206513238,0.055055029641939035
1202,0.7873844934802037,0.02886449378144368,0.028868783315208923
1203,0.7806647790421266,0.03666523240786715,0.03666535871439086
1204,0.7581881767364393,0.03920256793449539,0.039202556331538296
1205,0.7391650154750096,0.04193787982047681,0.041938018230255
1206,0.7660529607965145,0.03980481413788364,0.03980481582389911
1207,0.745891095531988,0.04573477572099527,0.04573472641477899
1208,0.7551200587913627,0.045546469485965885,0.04554644081577203
1209,0.7582443928040448,0.04593454200062036,0.04593450799697621
1210,0.7128651252933196,0.05749846516779922,0.057505452885237174
1211,0.7725227668270236,0.040116569022050685,0.040116575953923705
1212,0.7638558300932345,0.03999325867015069,0.039993222248355165
1213,0.7814348880947364,0.035160017770576035,0.03516001960600784
1214,0.7535265120895929,0.041352769276886636,0.041352770473259026
1215,0.7735788294958184,0.03829448315648154,0.03829827098109051
1216,0.7817178964614868,0.03743994402035039,0.03743996371055602
1217,0.7480947226649732,0.04141576318553014,0.041415722782846665
1218,0.6918180842185393,0.05004274216156546,0.0500428898725474
1219,0.7317423469721689,0.048582126499514156,0.048582086583734196
1220,0.6651731013844255,0.050573246324454146,0.050573331507584585
1221,0.7435006130835973,0.04599167229432166,0.04599162895655445
1222,0.7508986946049845,0.04218848402613565,0.04218847530804126
1223,0.7309702075945097,0.043786171137145447,0.04379022446370587
1224,0.7374790259491419,0.04017536055329976,0.04017536190957349
1225,0.7700265710591339,0.03935087783295005,0.03935096500582522
1226,0.7805256430074223,0.026630405310540395,0.026630798678053846
1227,0.7635844426040421,0.036517858271821135,0.03651825010907439
1228,0.7152921972810873,0.04048981037211696,0.04048991666165558
1229,0.7305261256551603,0.04045904927142363,0.040459130204966276
1230,0.8201374930577003,0.03035726435468597,0.03035726832145147
1231,0.7521835688457941,0.04639877222526412,0.046405048510478164
1232,0.8093069092701626,0.036452112428338346,0.03645560005203635
1233,0.8084080872140476,0.025282746935003958,0.02528274814433709
1234,0.7807717043251614,0.03312485414538108,0.0331248581934494
1235,0.7854175509455672,0.02666622871811608,0.02667051771464491
1236,0.7678751482744701,0.0364980629611949,0.03649805098985209
1237,0.7544814777938882,0.04183377431892504,0.041833774839479754
1238,0.7703407349836198,0.03530299071739493,0.03530299129290289
1239,0.7971555536205415,0.03154782320081079,0.03154785526247833
1240,0.7941358817697619,0.032661640396891456,0.032661678927935145
1241,0.696183587606356,0.056769694247486235,0.05677429854074145
1242,0.768355926280492,0.04396000296709984,0.04396516846210474
1243,0.7621743451745715,0.033014254886232164,0.03301425516131695
1244,0.7720897654726286,0.03531902684134364,0.03531929783744345
1245,0.6844871919820434,0.0516698377678555,0.051676386412470854
1246,0.7125589580318774,0.049770592144518844,0.04977461182582166
1247,0.7520303797427914,0.03882666276527838,0.03882665043779973
1248,0.801115964546625,0.020166293127726526,0.020166312205994685
1249,0.6903309738991084,0.045944871571501456,0.04594487209282683
1250,0.7245451448543463,0.04263719400140281,0.04263734552417381
1251,0.7953792720509227,0.036883563198657376,0.03688357929590391
1252,0.7396789140802866,0.04775415905440339,0.04775412865125006
1253,0.7867278685298515,0.03364522157183647,0.033645329535862634
1254,0.7608663644059561,0.039495738233861544,0.039499264337753304
1255,0.7423927830677712,0.04432530987971184,0.04432967998920612
1256,0.7955421936349012,0.03426053881236216,0.03426053924420037
1257,0.7221106646102271,0.04117099919756917,0.041171093356638766
1258,0.7771589675394353,0.036671002658755364,0.036671035124473506
1259,0.7605667440730031,0.041064141455977754,0.041064105307183296
1260,0.7924673677334795,0.03316173466385142,0.03316560302625088
1261,0.7288472582076793,0.04692580021900794,0.04692578973029138
1262,0.7271136686831596,0.040583010858057156,0.04058340299484148
1263,0.7280982881056843,0.046897493111804855,0.04689749313777819
1264,0.7691977555950871,0.037529439258774944,0.03752953613855592
1265,0.7584241115073382,0.04177095300732819,0.041770919446095345
1266,0.7573397385931457,0.040863220638621134,0.040867444033011235
1267,0.7659879189668573,0.03768004804456068,0.03768003955874971
1268,0.6806869640131481,0.05779563256198572,0.05779563427950607
1269,0.8017278185434407,0.03545253076197821,0.035452532152029786
1270,0.7496129639839637,0.042791066603657724,0.042791006132252174
1271,0.7785147488248185,0.03615939344758101,0.03615948890875395
1272,0.7674788407675806,0.03795730283656179,0.03795738264337409
1273,0.782788685442938,0.032363176250185394,0.03236918372862979
1274,0.7930995285787503,0.03880212962336105,0.038802155230821256
1275,0.7739897014689632,0.037555605070685394,0.037560428791031095
1276,0.740361981173919,0.05499712170994098,0.055004018331543836
1277,0.725714898246224,0.040643942913226816,0.04064402851425583
1278,0.6993353065045085,0.04992651056570274,0.04993097194198437
1279,0.7662261195655446,0.03811902932710026,0.038119020299526796
1280,0.6673316845844965,0.05574488638871955,0.055751104638207594
1281,0.6885811664542416,0.04541000255390343,0.04540998733218271
1282,0.7239216426823987,0.038153310382917166,0.03815331192307003
1283,0.7972023162219557,0.03267326239805335,0.03267326379822309
1284,0.7529786649465677,0.038343426517011225,0.038343674090840774
1285,0.7851979549886892,0.042941936472287334,0.04294192833230398
1286,0.716843872476602,0.04933908052438429,0.04934296331183613
1287,0.7541652150102891,0.051524736253868275,0.05153180159643106
1288,0.6942145696084481,0.0500485723879438,0.05005555895388114
1289,0.7562982441486383,0.021892517993711377,0.02189304214329657
1290,0.7693734918357222,0.035833176854673604,0.03583899807786704
1291,0.7411826371535426,0.044854772714397806,0.044854774732186076
1292,0.7770529025365249,0.0347019966984731,0.034702027780059985
1293,0.722869026067201,0.04439034685782067,0.04439731095737709
1294,0.719235103300889,0.04320567624822996,0.04320581122472694
1295,0.7788510399259394,0.03949898251121603,0.03949898297265683
1296,0.7630931998646702,0.03838691029843683,0.03838691101410918
1297,0.7715185827837558,0.04111984514690653,0.041119845565250945
1298,0.7900973209252697,0.03471006955094552,0.034710366581651775
1299,0.738611031727487,0.04655896979068719,0.04655897262467634
1300,0.7874360621935921,0.03696080421726519,0.03696470504462797
1301,0.7444217616284732,0.04256276834559142,0.042562758479962715
1302,0.646822356582561,0.0569859867284741,0.0569860997142283
1303,0.70531731734809,0.04407747202846668,0.044077572781466845
1304,0.7437183733709389,0.045736128931972986,0.045739542931542865
1305,0.7581598221004242,0.04798402960302983,0.04798410692380645
1306,0.7746188850287581,0.03844715825028541,0.03844715865947251
1307,0.755876365245058,0.043142748719614044,0.04314275415693691
1308,0.8059854306629859,0.030039368395046367,0.030039359262699267
1309,0.8075538411940215,0.0263976030443073,0.02639761767454768
1310,0.6368400965584442,0.06159990785051672,0.06160586663677309
1311,0.8091412994472194,0.03418756446279847,0.03418753515464128
1312,0.7570444119119202,0.03997387586284912,0.03997419478473366
1313,0.7458534787438111,0.04682558959376734,0.04682559256335306
1314,0.7531116118261707,0.04133158623138211,0.04133157374728924
1315,0.675654286518693,0.047914354434831274,0.04791450768063932
1316,0.8091626678578905,0.025222112991363677,0.025226086278974297
1317,0.6613086196812219,0.060432886369376604,0.06043790362719087
1318,0.6629974427778507,0.051777620331312946,0.05177829849026627
1319,0.7081894610746531,0.04948975034429548,0.049489862079211244
1320,0.7413653927942505,0.04426108842229323,0.0442610918516016
1321,0.7779148334520869,0.031238005163375354,0.03123809069712155
1322,0.7231583439897804,0.047133866518923595,0.047133866096653654
1323,0.7844437296917022,0.03812884334314304,0.03812884544128908
1324,0.7478639770415612,0.04306806152253351,0.043068016997445585
1325,0.7317689982082811,0.04962991707917197,0.04962987376569117
1326,0.7624710725358455,0.035875801059058965,0.03587589142950108
1327,0.7829235762546887,0.031110423922117048,0.031110756102666393
1328,0.7516878737551451,0.043139443710355385,0.04313940868931915
1329,0.7020837454947468,0.05516109918558154,0.055161205076604825
1330,0.7524329765437869,0.04055266620195583,0.04055267044503963
1331,0.7734095614141552,0.036344101758844116,0.0363441128900146
1332,0.7305827425516327,0.04439261740805661,0.044392647335628754
1333,0.7806423705551424,0.034831558908563875,0.03483562243944899
1334,0.7415083044761559,0.0431606392449605,0.04316073788826047
1335,0.8016587326001172,0.03451476590681518,0.03451804909022563
1336,0.7014509394794004,0.05206252429596467,0.05206253732829813
1337,0.7622453218573355,0.043004241136363225,0.04300437027886911
1338,0.7572396960895276,0.03659117618589264,0.03659158072177876
1339,0.7744526016977034,0.03336887139058978,0.03336888696106888
1340,0.6364934152225032,0.05704627909665749,0.057053383459037266
1341,0.7019940714817494,0.047502658068657944,0.047506785632433546
1342,0.7888373481255258,0.03209843590582684,0.032098531780023504
1343,0.7539526912005385,0.042211702656064054,0.04221170417472897
1344,0.652833130559884,0.048627697644056056,0.048627690420004144
1345,0.6785999098210596,0.048179925225499964,0.04818072884482655
1346,0.7782050161622465,0.030067613172379326,0.030072335299839024
1347,0.7773856645435444,0.03565158812127364,0.03565214676288972
1348,0.7191429155063815,0.05178504220959823,0.051785146466713505
1349,0.7815516870759893,0.03656559583534419,0.03656559736227594
1350,0.7779851240338758,0.03665113827543026,0.03665108284405899
1351,0.7498357240547193,0.03965558933700372,0.039655623343695656
1352,0.829687390694744,0.027773026387002464,0.027772995534387612
1353,0.7868067769231857,0.04031033011061688,0.040310304292923316
1354,0.7683627129154047,0.03291831049227495,0.032918296420849535
1355,0.6957253335276619,0.05391217568916318,0.05391233496323855
1356,0.8243737711054564,0.018071200924316064,0.018073564169555856
1357,0.7912214823372778,0.034466331211520124,0.034466365671794175
1358,0.6799192754915566,0.050584182409726175,0.05058433547058283
1359,0.6851832122483756,0.052294489590493765,0.05229821466279899
1360,0.8090695475839311,0.0307717568503455,0.030771758130684515
1361,0.7578193758236011,0.04136998460604438,0.04136997416733573
1362,0.6947245298870257,0.05854095177836971,0.05854681171959153
1363,0.7792278071428882,0.03385131960740362,0.0338514128472478
1364,0.7637626897558221,0.04031247794492743,0.04031247852771597
1365,0.7688326331972348,0.03685106104610786,0.036851062862341244
1366,0.7724426962595317,0.040341035823507426,0.04034106135885929
1367,0.790014829908614,0.03460047888686718,0.03460051242935974
1368,0.7134151432910585,0.049027383882979336,0.04903146862830915
1369,0.7854934534407221,0.03471216697165597,0.03471218694331579
1370,0.7467607856306131,0.0457176476115137,0.04571761134456992
1371,0.6807528517238097,0.04783351276342884,0.047833671869856875
1372,0.7425015268963762,0.03988597778884717,0.03988596675742584
1373,0.7241970668437716,0.04862688274018426,0.04863054946852191
1374,0.7841388568704133,0.03273226631008175,0.03273252754446376
1375,0.7256662919317023,0.051198335347161894,0.0511984280407381
1376,0.7641078758242656,0.041502637849821555,0.041502600888324026
1377,0.8325553801878414,0.029905247867107465,0.02990524820428385
1378,0.748889535505441,0.04626960522969664,0.04627407916852799
1379,0.7839342210863833,0.03741940994477286,0.03741941043660607
1380,0.6660132331671775,0.05223418116885448,0.052234360177590755
1381,0.7789831690242863,0.03535042619390233,0.035350579784448
1382,0.794689510614262,0.03442322619710739,0.03442322773642165
1383,0.6819802239624551,0.04800975236090643,0.048010177897339024
1384,0.7892660228681052,0.03164991151587446,0.031649913066735647
1385,0.8047845050859905,0.036246556482593645,0.03624652709704501
1386,0.742702887087944,0.040359021782251814,0.04036555939016623
1387,0.6201502858893946,0.05607043712028892,0.056070433066914394
1388,0.7901787814917043,0.03351888598094105,0.033518886467545916
1389,0.7323001355762244,0.051948551938889864,0.0519555944274791
1390,0.848832710962597,0.03157878782711149,0.031578770601457695
1391,0.7572569680924062,0.03364900344291222,0.0336490877110107
1392,0.7533645482035354,0.04842764112178344,0.048433356087772106
1393,0.758662060041388,0.038854511409264936,0.038854512221271675
1394,0.6934399612655398,0.05644559897660706,0.05644607306631
1395,0.6716806629046914,0.04993487749337078,0.049934988884792086
1396,0.7855919227513368,0.036180069241829066,0.03618007067668666
1397,0.8658411890173738,0.013993098567825699,0.013993099258475562
1398,0.757175549857493,0.03882996479134515,0.038833487236044906
1399,0.7369232899945928,0.041351715054086746,0.04135179598798097
1400,0.7608614626878989,0.036901770865730654,0.036906214998813164
1401,0.7838841051634517,0.0371119532161478,0.0371119882657191
1402,0.7977851707619266,0.033762933234520204,0.03376293375378275
1403,0.7837786462914664,0.03538072244336615,0.03538072320869062
1404,0.7959598185916548,0.02933629990335329,0.029340529244672904
1405,0.8188570456622983,0.027410705897722515,0.027410706107760148
1406,0.7391273010944133,0.052771523844206136,0.05277692199269268
1407,0.7428787347889738,0.050053352451780775,0.05005905877485228
1408,0.6987347672620672,0.05774500114017744,0.057750107006481255
1409,0.796955196212366,0.026153206880741894,0.026156570003436533
1410,0.7293856749965926,0.04068834640736396,0.0406884400182404
1411,0.774507491478289,0.040677484960487786,0.04068174197340857
1412,0.7352043869104818,0.03720342005347497,0.03721138768564347
1413,0.7344464566995157,0.048589566887478064,0.048593696126021935
1414,0.7593445910461014,0.0323643470622379,0.032364426839857866
1415,0.6844524747939431,0.04780837725908038,0.04781348938712687
1416,0.7468715217110002,0.037839312614877885,0.03784000198719101
1417,0.6977955343172653,0.04589541366026387,0.04590365087502113
1418,0.7796206644998165,0.039941304395388094,0.039941645384719504
1419,0.7454722686888999,0.04295500339037445,0.04295499394683
1420,0.7840000818832777,0.034328785973923664,0.03432877590515293
1421,0.6454755088852835,0.05666113245954385,0.05666125547269485
1422,0.7211381491360953,0.05096255419491297,0.05096855575378567
1423,0.7712925209489185,0.03485424934315928,0.0348542389685082
1424,0.7448232869719504,0.04274354664265151,0.042743550087575743
1425,0.782819484535139,0.037240602834468395,0.037245178786254385
1426,0.8311138233621023,0.030305782226700634,0.030305755043165156
1427,0.7016058272347436,0.05263297886246843,0.05263662708564493
1428,0.7550706170077319,0.03687899369106251,0.036879009830221354
1429,0.728588771478826,0.049316836354622584,0.04932346178438768
1430,0.7653731516911648,0.039004631500196396,0.03900472412552408
1431,0.8265734158194391,0.016276205204312666,0.01627950218580207
1432,0.7201471906628285,0.04665414642343263,0.04665414552489938
1433,0.6974631553603103,0.047756479809231256,0.047756504911128816
1434,0.7296998779056594,0.047235856875664395,0.04723587055983336
1435,0.7414399929984938,0.0435982288924614,0.04360312556298518
1436,0.729943673897651,0.04661438783076294,0.04661478494926996
1437,0.7470137056807289,0.048323626604045544,0.04832901502524917
1438,0.7493711870556581,0.035768833971730925,0.03577374053061673
1439,0.7725123427953804,0.04251214635303163,0.04251214195334774
1440,0.7516379334047087,0.04003870258354422,0.04003870422835454
1441,0.7038123888632981,0.04416342573350003,0.04417010046601899
1442,0.7143130554904928,0.04519213877123729,0.04519223342755918
1443,0.7172905363477184,0.051429422480138653,0.051435440924736564
1444,0.7636434227606514,0.038905458289557576,0.038905460050764396
1445,0.7438126394627034,0.04754383892445058,0.04754378551682237
1446,0.7878253746966948,0.03273919123185992,0.03273920994553198
1447,0.761698652539053,0.04590343025616228,0.045910523492790734
1448,0.6839120214790455,0.05390942153881684,0.053909563965936824
1449,0.8141478269753861,0.03216685341530101,0.03216719065893489
1450,0.6466302323024138,0.050329732346107825,0.05032986589877264
1451,0.7935704751071171,0.02932139599865516,0.029321405958930735
1452,0.7298131415300304,0.05232064977108841,0.0523207363626057
1453,0.7772575023700483,0.04207607195522023,0.042085472122546264
1454,0.7195305875793565,0.049927198281838475,0.04992762312953031
1455,0.7838516076735687,0.03647422558548524,0.03647422705145831
1456,0.8113048840896226,0.025892135129851057,0.02589213719125566
1457,0.7573907867481466,0.04531471220154226,0.04531468001403771
1458,0.7044642401888268,0.04275111747549065,0.04275121251263303
1459,0.7593041171930963,0.0376629173091349,0.03766317299776328
1460,0.7835509785145405,0.03601298247265072,0.03601298321042756
1461,0.745721378698363,0.04195536173615544,0.04195906302321356
1462,0.7468304798021563,0.04555661118770815,0.04555661165118413
1463,0.7576002658825018,0.044594160470122324,0.044594170326277244
1464,0.7925701649437542,0.03631145095812288,0.03631142023525513
1465,0.7727395907786558,0.03509552920964393,0.03509562376771008
1466,0.7832715380573063,0.03831445205436204,0.038314478968324295
1467,0.7546744658538955,0.040706161891836096,0.04070616874600774
1468,0.7846120880640228,0.03553236049961078,0.03553236126040782
1469,0.7573187196685467,0.03973223812224552,0.03973918707045904
1470,0.7457951876385778,0.04160380981190681,0.041603798984735485
1471,0.8255894698486372,0.01937357738028489,0.019376267728376945
1472,0.7612010254961206,0.041495512365220755,0.04149548748248533
1473,0.7863893958419794,0.031518016472587534,0.0315183506682839
1474,0.7556414773716824,0.03998629467849352,0.03998629939286885
1475,0.716698411561083,0.04672760215627303,0.04672806971249127
1476,0.7609578206029255,0.04061798449375298,0.04061833297383219
1477,0.7550779363373294,0.03499856647764865,0.034998726089637555
1478,0.7604101169636124,0.040516643000729324,0.04051689341940229
1479,0.7833550198265584,0.03736010337874876,0.03736010384658822
1480,0.7277716841563233,0.0471482301787951,0.047148242254835326
1481,0.715704576799908,0.03974161306673459,0.039748358926510574
1482,0.7527191206536372,0.04206134427121849,0.042066259894602664
1483,0.7280966615217039,0.04830712138953669,0.0483071140787546
1484,0.7334268435151898,0.04472404712189526,0.04472848099057525
1485,0.7583506377632148,0.03638644665518803,0.03638673037834203
1486,0.781430287152034,0.024755034952561594,0.024755106884575016
1487,0.692462164141034,0.05644521534944158,0.05644521815987957
1488,0.7216125870982069,0.04429243288167068,0.044292755287532404
1489,0.6683399092798936,0.04941093361817739,0.049411022821336026
1490,0.7708703107491601,0.03618280060925411,0.03618281668252016
1491,0.717575334088906,0.04402744099501277,0.044027652876839574
1492,0.7467696648091078,0.04036980414295477,0.04036989886385556
1493,0.7588766961562214,0.04097984814611255,0.04098021592459822
1494,0.6667458205265575,0.049125498374358756,0.049125653987405205
1495,0.7635484429920325,0.04024772580772584,0.04024782431511327
1496,0.7881499638824607,0.028932550425923798,0.028932908763096593
1497,0.7696665609510092,0.026366094211734838,0.026370530749311893
1498,0.7368934874539264,0.0435849708487801,0.04358506436075754
1499,0.7436021593166515,0.04727534988362336,0.04727567612843342
1500,0.7846949462291377,0.04420263054581977,0.0442026032439205
1501,0.7864542548340978,0.03230897450853601,0.032309000418020595
1502,0.7642973671026994,0.04423813308801933,0.04423814999466552
1503,0.6472149103428819,0.051676226777960466,0.05167632411767087
1504,0.7686565823023557,0.038865032930101684,0.03886499579749819
1505,0.8132536643970525,0.028110209285790305,0.02811024738634793
1506,0.6943904133877368,0.05416195374678351,0.0541619650546859
1507,0.711090429493197,0.0516912027948796,0.05169787128938985
1508,0.7895019297939143,0.03259531165071086,0.03259534648985829
1509,0.7411727582912135,0.046368533117700395,0.046368537350167716
1510,0.7874992529541487,0.03575102393386986,0.035756286920955616
1511,0.7740796831858461,0.03606795481106606,0.036068029465119084
1512,0.8037742804808659,0.027404276026345542,0.027404593208251726
1513,0.7668406884658907,0.03878618289105473,0.03878618351874297
1514,0.7366615640130476,0.05267593098264722,0.05268183497799639
1515,0.7940839748189319,0.037043777462427346,0.03704378008880105
1516,0.6838654059683904,0.060984911758667715,0.060993071869920534
1517,0.7871073960996,0.03797343140418699,0.03797343183960522
1518,0.7787559500575298,0.03384817143517563,0.03384843225223061
1519,0.7768237531854538,0.035689744763165804,0.035689735507484166
1520,0.7570269368516165,0.04620828651309017,0.046208253227147944
1521,0.778317602678726,0.03658250872461416,0.03658784246101532
1522,0.7651668292164686,0.0412238962488887,0.041223902077711316
1523,0.7808106966913329,0.03882944655969886,0.038829448359085694
1524,0.7715185827837558,0.04111984514690653,0.041119845565250945
1525,0.7193697701877682,0.04547439218922861,0.04548000195659038
1526,0.7294396057332051,0.04770189102608938,0.04770846822041491
1527,0.7890887585381279,0.030582147476370336,0.030582148653971353
1528,0.7601293163752416,0.0463941103413143,0.046394394948033935
1529,0.8398047119917464,0.021765586483254218,0.02176899915623992
1530,0.7539126434203354,0.04537449316700559,0.04537445240044741
1531,0.6816275089149713,0.05163850615963689,0.05164636736731365
1532,0.8062502347238478,0.027289041082994597,0.027289057124611604
1533,0.8188966275993153,0.027739410526773645,0.027739410744814993
1534,0.7399240878221462,0.043008574931689386,0.04301461086569491
1535,0.7543352169450372,0.04241328289909818,0.04241698633630492
1536,0.7682721243691049,0.041338377175428154,0.04134227732274848
1537,0.7206330872577382,0.04647486051312304,0.04648063147428644
1538,0.7219393279374344,0.042320595529313054,0.04232073586203766
1539,0.6951217213500058,0.05285036243777724,0.052855125852745266
1540,0.7543770976335509,0.04267520664744234,0.04267547042605341
1541,0.6950275285344105,0.046287618463956015,0.04628774250653267
1542,0.7115633599241846,0.050577341474313364,0.05057743640634543
1543,0.7664554498478537,0.04444928999677744,0.04444930850431905
1544,0.7842802041850518,0.042309351694781394,0.042309350037845195
1545,0.8181523553212173,0.03307667580773277,0.03308031932004571
1546,0.7559164200501982,0.040264141202188464,0.04026410323039642
1547,0.8034386236977298,0.028609706368198567,0.028609723308399837
1548,0.7648376948782243,0.04484355233323584,0.04484357078646012
1549,0.7666699618130224,0.04108294162054127,0.04108869275748078
1550,0.781284225609852,0.03545855502624862,0.03545855655469776
1551,0.7936691345385043,0.03377045811647833,0.03377049160042106
1552,0.7962205004369025,0.03262423108882573,0.03262431398639526
1553,0.7166242674429668,0.04208318877239253,0.042083283923494086
1554,0.6891211395195569,0.04627912685864377,0.046279459298327
1555,0.7284201870133984,0.0391651059190572,0.03917111816235755
1556,0.7878564859347534,0.02350394839060216,0.023504551384755767
1557,0.756758548963262,0.04061094440391688,0.04061094629825962
1558,0.7944923856339301,0.03629304807522815,0.03629770719637654
1559,0.7637913537691929,0.04288060293814572,0.04288361989676076
1560,0.7905733050574781,0.029460404775379145,0.02946040701121161
1561,0.8271876498911297,0.025755251075004676,0.025755252098488425
1562,0.6996308538073208,0.05667491083258236,0.05668355667981223
1563,0.7798925175811746,0.03902859160695468,0.03902855773523545
